,date,sender,sender.carrier,receiver,receiver.carrier,length.call
5550,16,378.328.2622,1,378.328.1590,1,24
5551,16,378.328.2622,1,621.761.2920,3,24
5552,16,378.328.2622,1,621.761.8354,3,22
5553,16,378.328.2622,1,871.845.6647,2,1
5554,16,378.328.2622,1,621.761.8274,3,39
5555,16,378.328.1715,1,621.761.9529,3,19
5556,16,378.328.1715,1,871.845.7438,2,16
5557,16,378.328.1715,1,378.328.3335,1,1
5558,16,378.328.1715,1,378.328.6156,1,27
5559,16,378.328.1715,1,871.845.4869,2,21
5560,16,378.328.1715,1,621.761.4646,3,21
5561,16,378.328.1590,1,378.328.7888,1,22
5562,16,378.328.1590,1,621.761.9229,3,15
5563,16,378.328.1590,1,621.761.4646,3,20
5564,16,378.328.1590,1,378.328.2622,1,23
5565,16,378.328.1590,1,621.761.9826,3,26
5566,16,378.328.3335,1,621.761.8274,3,29
5567,16,378.328.3335,1,378.328.5646,1,38
5568,16,378.328.3335,1,378.328.5646,1,1
5569,16,378.328.3335,1,621.761.1153,3,1
5570,16,378.328.3335,1,378.328.3833,1,21
5571,16,378.328.3335,1,378.328.4468,1,1
5572,16,378.328.3335,1,621.761.2794,3,27
5573,16,378.328.6893,1,378.328.5698,1,21
5574,16,378.328.6893,1,378.328.4468,1,23
5575,16,378.328.6893,1,621.761.1705,3,18
5576,16,378.328.6893,1,871.845.5897,2,35
5577,16,378.328.6893,1,621.761.9229,3,1
5578,16,378.328.6893,1,378.328.1240,1,25
5579,16,378.328.6893,1,378.328.3795,1,30
5580,16,378.328.4373,1,871.845.5897,2,22
5581,16,378.328.4373,1,621.761.8323,3,22
5582,16,378.328.4373,1,378.328.7180,1,31
5583,16,378.328.5013,1,378.328.8028,1,37
5584,16,378.328.5013,1,378.328.4468,1,28
5585,16,378.328.5013,1,871.845.5897,2,35
5586,16,378.328.5013,1,378.328.3795,1,22
5587,16,378.328.5013,1,621.761.1705,3,23
5588,16,378.328.5646,1,621.761.2920,3,1
5589,16,378.328.5646,1,621.761.9529,3,1
5590,16,378.328.5646,1,621.761.9529,3,22
5591,16,378.328.5646,1,378.328.7888,1,23
5592,16,378.328.7180,1,621.761.2920,3,1
5593,16,378.328.7180,1,621.761.9186,3,1
5594,16,378.328.7180,1,871.845.7438,2,22
5595,16,378.328.7180,1,621.761.2041,3,1
5596,16,378.328.3633,1,871.845.3092,2,14
5597,16,378.328.3633,1,378.328.3316,1,22
5598,16,378.328.3633,1,378.328.1240,1,24
5599,16,378.328.3633,1,621.761.5998,3,17
5600,16,378.328.3633,1,378.328.3795,1,22
5601,16,378.328.3633,1,378.328.3833,1,36
5602,16,378.328.1620,1,871.845.3092,2,1
5603,16,378.328.1620,1,378.328.2622,1,21
5604,16,378.328.1620,1,621.761.9229,3,1
5605,16,378.328.1620,1,378.328.2622,1,28
5606,16,378.328.1620,1,871.845.4869,2,1
5607,16,378.328.1620,1,378.328.1590,1,21
5608,16,378.328.1411,1,378.328.3833,1,1
5609,16,378.328.1411,1,378.328.7888,1,23
5610,16,378.328.1411,1,378.328.8028,1,28
5611,16,378.328.1411,1,621.761.8274,3,10
5612,16,378.328.3890,1,871.845.5897,2,23
5613,16,378.328.3890,1,378.328.1411,1,28
5614,16,378.328.3890,1,621.761.9229,3,20
5615,16,378.328.3890,1,621.761.2794,3,1
5616,16,378.328.3890,1,621.761.9529,3,25
5617,16,378.328.3890,1,621.761.9229,3,1
5618,16,378.328.4804,1,378.328.8028,1,1
5619,16,378.328.4804,1,621.761.2041,3,19
5620,16,378.328.4804,1,378.328.6893,1,29
5621,16,378.328.4804,1,621.761.2886,3,23
5622,16,378.328.4804,1,871.845.3092,2,24
5623,16,378.328.4804,1,621.761.8274,3,22
5624,16,871.845.1665,2,871.845.1330,2,28
5625,16,871.845.1665,2,621.761.9256,3,23
5626,16,871.845.1665,2,871.845.4502,2,19
5627,16,871.845.1665,2,378.328.3335,1,16
5628,16,871.845.1665,2,621.761.8354,3,1
5629,16,871.845.1665,2,621.761.6485,3,28
5630,16,871.845.1665,2,378.328.4468,1,23
5631,16,871.845.1665,2,621.761.2041,3,23
5632,16,871.845.7438,2,621.761.8331,3,26
5633,16,871.845.7438,2,621.761.6485,3,1
5634,16,871.845.7438,2,621.761.2041,3,1
5635,16,871.845.7438,2,621.761.2041,3,1
5636,16,871.845.7438,2,621.761.9529,3,1
5637,16,871.845.7438,2,621.761.1705,3,27
5638,16,871.845.4502,2,378.328.1240,1,18
5639,16,871.845.4502,2,621.761.2886,3,24
5640,16,871.845.4502,2,378.328.5535,1,30
5641,16,871.845.4502,2,378.328.1715,1,22
5642,16,871.845.4502,2,621.761.9826,3,24
5643,16,871.845.1330,2,621.761.1705,3,15
5644,16,871.845.1330,2,378.328.6156,1,26
5645,16,871.845.1330,2,378.328.1672,1,31
5646,16,871.845.1330,2,378.328.8028,1,30
5647,16,871.845.6647,2,871.845.5897,2,33
5648,16,871.845.6647,2,621.761.6485,3,35
5649,16,871.845.6647,2,621.761.2920,3,20
5650,16,871.845.6647,2,378.328.3335,1,16
5651,16,871.845.6647,2,378.328.6156,1,1
5652,16,871.845.6647,2,621.761.4646,3,21
5653,16,871.845.6647,2,871.845.4869,2,1
5654,16,871.845.6647,2,378.328.3833,1,1
5655,16,871.845.6647,2,378.328.2622,1,1
5656,16,871.845.6647,2,378.328.1411,1,39
5657,16,871.845.9600,2,621.761.2794,3,29
5658,16,871.845.9600,2,621.761.8323,3,20
5659,16,871.845.9600,2,871.845.7451,2,21
5660,16,871.845.9600,2,378.328.1240,1,1
5661,16,871.845.9600,2,621.761.1705,3,20
5662,16,871.845.9600,2,378.328.5698,1,24
5663,16,871.845.9600,2,621.761.1705,3,23
5664,16,871.845.9600,2,378.328.5698,1,1
5665,16,871.845.4869,2,621.761.8354,3,27
5666,16,871.845.4869,2,871.845.6647,2,1
5667,16,871.845.4869,2,621.761.1153,3,22
5668,16,871.845.4869,2,378.328.3890,1,1
5669,16,871.845.4869,2,378.328.1240,1,39
5670,16,871.845.4869,2,621.761.1153,3,18
5671,16,871.845.4869,2,378.328.3335,1,30
5672,16,871.845.4869,2,621.761.9529,3,1
5673,16,871.845.4869,2,621.761.5998,3,23
5674,16,871.845.7451,2,871.845.4869,2,1
5675,16,871.845.7451,2,621.761.4646,3,21
5676,16,871.845.7451,2,871.845.5897,2,1
5677,16,871.845.7451,2,621.761.5998,3,29
5678,16,871.845.7451,2,378.328.1411,1,17
5679,16,871.845.7451,2,871.845.3092,2,17
5680,16,871.845.7451,2,378.328.1590,1,1
5681,16,871.845.7451,2,621.761.4646,3,1
5682,16,871.845.7451,2,871.845.4869,2,1
5683,16,871.845.3092,2,378.328.6156,1,22
5684,16,871.845.3092,2,378.328.2622,1,1
5685,16,871.845.3092,2,378.328.7180,1,19
5686,16,871.845.3092,2,378.328.2622,1,1
5687,16,871.845.5897,2,621.761.2794,3,21
5688,16,871.845.5897,2,378.328.5535,1,24
5689,16,871.845.5897,2,871.845.6647,2,22
5690,16,871.845.5897,2,378.328.5646,1,26
5691,16,871.845.5897,2,621.761.9826,3,23
5692,16,871.845.5897,2,378.328.3795,1,1
5693,16,621.761.2886,3,378.328.3335,1,1
5694,16,621.761.2886,3,871.845.3092,2,16
5695,16,621.761.2886,3,378.328.6893,1,24
5696,16,621.761.5998,3,621.761.9229,3,18
5697,16,621.761.5998,3,621.761.9229,3,19
5698,16,621.761.5998,3,378.328.1590,1,42
5699,16,621.761.5998,3,378.328.3833,1,25
5700,16,621.761.5998,3,378.328.3795,1,24
5701,16,621.761.5998,3,621.761.2920,3,20
5702,16,621.761.5998,3,621.761.2041,3,19
5703,16,621.761.5998,3,871.845.9600,2,22
5704,16,621.761.5998,3,871.845.7451,2,1
5705,16,621.761.5998,3,378.328.3335,1,31
5706,16,621.761.5998,3,378.328.1240,1,1
5707,16,621.761.1153,3,378.328.8028,1,42
5708,16,621.761.1153,3,378.328.3890,1,28
5709,16,621.761.1153,3,621.761.2886,3,1
5710,16,621.761.1153,3,621.761.4646,3,22
5711,16,621.761.4646,3,871.845.1665,2,30
5712,16,621.761.4646,3,871.845.5897,2,23
5713,16,621.761.8354,3,621.761.4646,3,23
5714,16,621.761.8354,3,621.761.9229,3,22
5715,16,621.761.8354,3,378.328.1240,1,18
5716,16,621.761.8354,3,378.328.5646,1,23
5717,16,621.761.8354,3,378.328.1240,1,22
5718,16,621.761.8354,3,621.761.9186,3,21
5719,16,621.761.5427,3,621.761.2886,3,24
5720,16,621.761.5427,3,378.328.1590,1,20
5721,16,621.761.5427,3,621.761.8274,3,1
5722,16,621.761.5427,3,621.761.2794,3,30
5723,16,621.761.5427,3,621.761.8354,3,1
5724,16,621.761.5427,3,378.328.3833,1,23
5725,16,621.761.5427,3,378.328.5535,1,23
5726,16,621.761.5427,3,621.761.6485,3,34
5727,16,621.761.8331,3,621.761.9826,3,1
5728,16,621.761.8331,3,621.761.1153,3,1
5729,16,621.761.8331,3,871.845.3092,2,37
5730,16,621.761.8331,3,621.761.9529,3,22
5731,16,621.761.8331,3,621.761.2041,3,16
5732,16,621.761.8331,3,621.761.2920,3,32
5733,16,621.761.8331,3,378.328.1672,1,14
5734,16,621.761.8331,3,621.761.9229,3,1
5735,16,621.761.8331,3,378.328.1240,1,1
5736,16,621.761.8323,3,871.845.9600,2,19
5737,16,621.761.8323,3,378.328.1411,1,1
5738,16,621.761.8323,3,378.328.6114,1,19
5739,16,621.761.8323,3,621.761.9529,3,32
5740,16,621.761.8323,3,378.328.1411,1,19
5741,16,621.761.8323,3,621.761.2041,3,23
5742,16,621.761.8323,3,378.328.4722,1,29
5743,16,621.761.9256,3,378.328.2622,1,34
5744,16,621.761.9256,3,871.845.5897,2,35
5745,16,621.761.9256,3,378.328.1590,1,17
5746,16,621.761.2041,3,621.761.5998,3,36
5747,16,621.761.2041,3,378.328.6893,1,24
5748,16,621.761.2041,3,621.761.9826,3,28
5749,16,621.761.2041,3,378.328.1715,1,25
5750,16,621.761.2041,3,378.328.1672,1,16
5751,16,621.761.2041,3,871.845.9600,2,30
5752,16,621.761.9529,3,621.761.2041,3,23
5753,16,621.761.9529,3,378.328.1240,1,29
5754,16,621.761.9529,3,378.328.3316,1,25
5755,16,621.761.9529,3,378.328.4804,1,28
5756,16,621.761.9529,3,871.845.7451,2,30
5757,16,621.761.9529,3,378.328.1590,1,37
5758,16,621.761.9529,3,871.845.3092,2,27
5759,16,621.761.9529,3,871.845.7438,2,1
5760,16,621.761.9529,3,378.328.3890,1,1
5761,16,621.761.9529,3,871.845.4502,2,23
5762,16,621.761.9529,3,621.761.4646,3,31
5763,16,621.761.9529,3,378.328.2622,1,1
5764,16,621.761.9529,3,871.845.3092,2,20
5765,16,621.761.8836,3,378.328.1411,1,1
5766,16,621.761.8836,3,378.328.3335,1,27
5767,16,621.761.8836,3,621.761.2920,3,1
5768,16,621.761.8836,3,871.845.6647,2,26
5769,16,621.761.8836,3,871.845.4502,2,1
5770,16,621.761.8836,3,621.761.9826,3,1
5771,16,621.761.8836,3,378.328.8028,1,1
5772,16,621.761.8836,3,378.328.4468,1,20
5773,16,621.761.8836,3,621.761.5998,3,24
5774,16,621.761.9229,3,871.845.5897,2,1
5775,16,621.761.9229,3,621.761.4646,3,24
5776,16,621.761.9229,3,621.761.2041,3,16
5777,16,621.761.9229,3,378.328.3316,1,21
5778,16,621.761.9229,3,621.761.1705,3,19
5779,16,621.761.9229,3,871.845.3092,2,23
5780,16,621.761.9229,3,378.328.2622,1,16
5781,16,621.761.2920,3,871.845.7438,2,23
5782,16,621.761.2920,3,621.761.4646,3,19
5783,16,621.761.2920,3,871.845.1665,2,25
5784,16,621.761.2920,3,378.328.6114,1,1
5785,16,621.761.1705,3,621.761.2794,3,23
5786,16,621.761.1705,3,378.328.1672,1,21
5787,16,621.761.9186,3,378.328.5646,1,26
5788,16,621.761.9186,3,378.328.3795,1,29
5789,16,621.761.9186,3,871.845.4502,2,10
5790,16,621.761.9186,3,621.761.9826,3,24
5791,16,621.761.9186,3,621.761.9826,3,29
5792,16,621.761.9186,3,621.761.9229,3,17
5793,16,621.761.9186,3,621.761.1705,3,28
5794,16,621.761.9186,3,871.845.9600,2,23
5795,16,621.761.8274,3,378.328.3833,1,26
5796,16,621.761.8274,3,621.761.2041,3,15
5797,16,621.761.6485,3,378.328.7180,1,15
5798,16,621.761.6485,3,621.761.1705,3,23
5799,16,621.761.6485,3,871.845.1665,2,18
5800,16,621.761.6485,3,378.328.6893,1,25
5801,16,621.761.6485,3,378.328.4804,1,25
5802,16,621.761.6485,3,378.328.3833,1,19
5803,16,621.761.6485,3,621.761.9529,3,24
5804,16,621.761.9826,3,378.328.3795,1,17
5805,16,621.761.9826,3,871.845.1665,2,53
5806,16,621.761.9826,3,621.761.9529,3,23
5807,16,621.761.9826,3,621.761.9229,3,22
5808,16,621.761.9826,3,621.761.2920,3,1
5809,16,621.761.9826,3,621.761.9229,3,23
5810,16,621.761.2794,3,621.761.9529,3,30
5811,16,621.761.2794,3,621.761.2920,3,18
5812,16,621.761.2794,3,378.328.1715,1,1
5813,17,378.328.3795,1,621.761.2794,3,1
5814,17,378.328.3795,1,621.761.9229,3,32
5815,17,378.328.3795,1,621.761.5998,3,17
5816,17,378.328.5535,1,621.761.9826,3,1
5817,17,378.328.5535,1,621.761.6485,3,13
5818,17,378.328.5535,1,378.328.1672,1,1
5819,17,378.328.5535,1,378.328.3833,1,35
5820,17,378.328.5535,1,871.845.7438,2,28
5821,17,378.328.5535,1,621.761.1705,3,16
5822,17,378.328.5535,1,378.328.7888,1,21
5823,17,378.328.3833,1,621.761.6485,3,22
5824,17,378.328.3833,1,871.845.3092,2,39
5825,17,378.328.3833,1,621.761.5998,3,25
5826,17,378.328.3833,1,871.845.9600,2,1
5827,17,378.328.3833,1,871.845.6647,2,20
5828,17,378.328.8028,1,378.328.3795,1,1
5829,17,378.328.8028,1,621.761.2920,3,26
5830,17,378.328.8028,1,378.328.3833,1,27
5831,17,378.328.8028,1,871.845.4502,2,28
5832,17,378.328.8028,1,621.761.2041,3,16
5833,17,378.328.8028,1,621.761.5998,3,18
5834,17,378.328.8028,1,378.328.4804,1,1
5835,17,378.328.8028,1,621.761.5998,3,34
5836,17,378.328.8028,1,378.328.1590,1,1
5837,17,378.328.7314,1,378.328.3795,1,17
5838,17,378.328.7314,1,621.761.6485,3,23
5839,17,378.328.7314,1,621.761.8274,3,25
5840,17,378.328.7314,1,621.761.2794,3,22
5841,17,378.328.7314,1,871.845.1665,2,25
5842,17,378.328.7314,1,621.761.9826,3,35
5843,17,378.328.7314,1,378.328.3316,1,22
5844,17,378.328.4468,1,378.328.1411,1,26
5845,17,378.328.4468,1,378.328.6156,1,24
5846,17,378.328.4468,1,621.761.2794,3,1
5847,17,378.328.4468,1,871.845.6647,2,1
5848,17,378.328.4468,1,378.328.1590,1,19
5849,17,378.328.4468,1,378.328.5698,1,26
5850,17,378.328.4468,1,378.328.2922,1,23
5851,17,378.328.4468,1,621.761.9186,3,44
5852,17,378.328.4468,1,871.845.6647,2,19
5853,17,378.328.8023,1,378.328.5698,1,26
5854,17,378.328.8023,1,621.761.9826,3,18
5855,17,378.328.8023,1,378.328.1590,1,1
5856,17,378.328.8023,1,621.761.6485,3,33
5857,17,378.328.8023,1,621.761.1153,3,12
5858,17,378.328.8023,1,621.761.9826,3,1
5859,17,378.328.8023,1,621.761.9826,3,1
5860,17,378.328.8023,1,378.328.5646,1,23
5861,17,378.328.2922,1,871.845.3092,2,1
5862,17,378.328.2922,1,378.328.7888,1,22
5863,17,378.328.2922,1,378.328.2622,1,19
5864,17,378.328.2922,1,378.328.1672,1,33
5865,17,378.328.2922,1,378.328.1715,1,31
5866,17,378.328.7888,1,871.845.3092,2,26
5867,17,378.328.7888,1,378.328.5646,1,16
5868,17,378.328.7888,1,871.845.1665,2,25
5869,17,378.328.7888,1,871.845.5897,2,35
5870,17,378.328.6114,1,378.328.1411,1,28
5871,17,378.328.6114,1,378.328.1411,1,23
5872,17,378.328.6114,1,621.761.2041,3,28
5873,17,378.328.6114,1,621.761.5998,3,32
5874,17,378.328.6114,1,871.845.7451,2,30
5875,17,378.328.6114,1,378.328.3890,1,15
5876,17,378.328.6114,1,621.761.8354,3,27
5877,17,378.328.6114,1,871.845.9600,2,30
5878,17,378.328.6114,1,378.328.5646,1,22
5879,17,378.328.6156,1,621.761.2794,3,22
5880,17,378.328.6156,1,871.845.1330,2,33
5881,17,378.328.6156,1,378.328.3795,1,32
5882,17,378.328.6156,1,378.328.1672,1,41
5883,17,378.328.6156,1,621.761.2886,3,25
5884,17,378.328.6156,1,378.328.3795,1,1
5885,17,378.328.3316,1,621.761.1705,3,36
5886,17,378.328.3316,1,378.328.1240,1,24
5887,17,378.328.3316,1,378.328.3833,1,1
5888,17,378.328.3316,1,871.845.7451,2,31
5889,17,378.328.3316,1,621.761.2794,3,17
5890,17,378.328.3316,1,378.328.5698,1,1
5891,17,378.328.3316,1,621.761.5998,3,32
5892,17,378.328.3316,1,871.845.5897,2,41
5893,17,378.328.4722,1,378.328.3890,1,1
5894,17,378.328.4722,1,378.328.3335,1,26
5895,17,378.328.4722,1,378.328.7888,1,21
5896,17,378.328.4722,1,871.845.7438,2,1
5897,17,378.328.4722,1,621.761.1153,3,24
5898,17,378.328.1672,1,871.845.6647,2,28
5899,17,378.328.1672,1,621.761.1705,3,16
5900,17,378.328.1672,1,871.845.7451,2,24
5901,17,378.328.1672,1,378.328.1715,1,1
5902,17,378.328.1672,1,871.845.4502,2,15
5903,17,378.328.1672,1,621.761.9826,3,23
5904,17,378.328.5698,1,621.761.1153,3,28
5905,17,378.328.5698,1,378.328.3335,1,30
5906,17,378.328.5698,1,378.328.7888,1,27
5907,17,378.328.5698,1,621.761.9529,3,21
5908,17,378.328.1240,1,378.328.7888,1,34
5909,17,378.328.1240,1,871.845.3092,2,19
5910,17,378.328.1240,1,621.761.9229,3,25
5911,17,378.328.2622,1,378.328.5535,1,26
5912,17,378.328.2622,1,621.761.2886,3,1
5913,17,378.328.2622,1,378.328.6156,1,1
5914,17,378.328.2622,1,378.328.5698,1,19
5915,17,378.328.2622,1,621.761.9229,3,17
5916,17,378.328.2622,1,621.761.8331,3,27
5917,17,378.328.1715,1,621.761.5998,3,13
5918,17,378.328.1715,1,378.328.6893,1,17
5919,17,378.328.1715,1,621.761.9229,3,25
5920,17,378.328.1715,1,871.845.4869,2,1
5921,17,378.328.1715,1,621.761.1153,3,22
5922,17,378.328.1715,1,378.328.5535,1,1
5923,17,378.328.1590,1,871.845.4869,2,20
5924,17,378.328.1590,1,871.845.3092,2,1
5925,17,378.328.1590,1,378.328.1240,1,1
5926,17,378.328.1590,1,621.761.9229,3,24
5927,17,378.328.3335,1,378.328.2622,1,22
5928,17,378.328.3335,1,621.761.8274,3,27
5929,17,378.328.3335,1,621.761.2041,3,24
5930,17,378.328.3335,1,871.845.1330,2,1
5931,17,378.328.3335,1,621.761.1153,3,23
5932,17,378.328.6893,1,378.328.8028,1,27
5933,17,378.328.6893,1,621.761.2920,3,1
5934,17,378.328.6893,1,378.328.1411,1,1
5935,17,378.328.6893,1,871.845.9600,2,1
5936,17,378.328.4373,1,871.845.6647,2,24
5937,17,378.328.4373,1,871.845.1665,2,21
5938,17,378.328.5013,1,378.328.6893,1,33
5939,17,378.328.5013,1,621.761.5998,3,17
5940,17,378.328.5013,1,621.761.6485,3,31
5941,17,378.328.5013,1,871.845.7438,2,31
5942,17,378.328.5013,1,871.845.7438,2,1
5943,17,378.328.5013,1,871.845.4502,2,34
5944,17,378.328.5013,1,378.328.3795,1,27
5945,17,378.328.5646,1,621.761.9529,3,14
5946,17,378.328.5646,1,621.761.5998,3,29
5947,17,378.328.5646,1,378.328.1411,1,16
5948,17,378.328.5646,1,871.845.7438,2,34
5949,17,378.328.5646,1,378.328.3890,1,27
5950,17,378.328.5646,1,378.328.6114,1,21
5951,17,378.328.5646,1,378.328.6893,1,19
5952,17,378.328.7180,1,871.845.1330,2,33
5953,17,378.328.7180,1,621.761.5998,3,28
5954,17,378.328.7180,1,378.328.3316,1,21
5955,17,378.328.7180,1,378.328.4468,1,27
5956,17,378.328.7180,1,378.328.5646,1,22
5957,17,378.328.3633,1,378.328.3833,1,17
5958,17,378.328.3633,1,871.845.5897,2,24
5959,17,378.328.3633,1,621.761.5998,3,25
5960,17,378.328.3633,1,621.761.2794,3,27
5961,17,378.328.3633,1,378.328.4468,1,22
5962,17,378.328.3633,1,871.845.7451,2,1
5963,17,378.328.3633,1,871.845.4869,2,42
5964,17,378.328.3633,1,621.761.4646,3,24
5965,17,378.328.3633,1,621.761.1153,3,31
5966,17,378.328.1620,1,378.328.5646,1,31
5967,17,378.328.1620,1,621.761.9529,3,20
5968,17,378.328.1620,1,621.761.2920,3,21
5969,17,378.328.1620,1,621.761.2920,3,1
5970,17,378.328.1620,1,621.761.2794,3,24
5971,17,378.328.1620,1,621.761.8331,3,1
5972,17,378.328.1620,1,378.328.3795,1,1
5973,17,378.328.1620,1,378.328.4804,1,1
5974,17,378.328.1620,1,621.761.9826,3,21
5975,17,378.328.1411,1,621.761.9826,3,23
5976,17,378.328.1411,1,378.328.6156,1,24
5977,17,378.328.1411,1,378.328.1672,1,21
5978,17,378.328.1411,1,621.761.5998,3,32
5979,17,378.328.1411,1,621.761.9529,3,1
5980,17,378.328.1411,1,871.845.9600,2,26
5981,17,378.328.1411,1,621.761.8354,3,20
5982,17,378.328.3890,1,621.761.9826,3,18
5983,17,378.328.3890,1,378.328.7180,1,27
5984,17,378.328.3890,1,871.845.9600,2,14
5985,17,378.328.3890,1,378.328.3795,1,22
5986,17,378.328.3890,1,871.845.1665,2,1
5987,17,378.328.3890,1,378.328.3335,1,25
5988,17,378.328.3890,1,378.328.1672,1,41
5989,17,378.328.3890,1,871.845.4869,2,1
5990,17,378.328.3890,1,621.761.4646,3,23
5991,17,378.328.3890,1,621.761.9529,3,23
5992,17,378.328.3890,1,621.761.5998,3,1
5993,17,378.328.3890,1,378.328.5535,1,1
5994,17,378.328.3890,1,378.328.1240,1,28
5995,17,378.328.3890,1,871.845.7451,2,22
5996,17,378.328.4804,1,871.845.4502,2,26
5997,17,378.328.4804,1,378.328.6156,1,20
5998,17,378.328.4804,1,378.328.8023,1,1
5999,17,378.328.4804,1,621.761.5998,3,19
6000,17,378.328.4804,1,621.761.2920,3,19
6001,17,378.328.4804,1,871.845.6647,2,39
6002,17,378.328.4804,1,871.845.7438,2,12
6003,17,871.845.1665,2,621.761.8354,3,28
6004,17,871.845.1665,2,378.328.1672,1,25
6005,17,871.845.1665,2,378.328.5698,1,27
6006,17,871.845.1665,2,378.328.5698,1,13
6007,17,871.845.1665,2,621.761.2920,3,1
6008,17,871.845.1665,2,378.328.7180,1,16
6009,17,871.845.1665,2,621.761.5998,3,22
6010,17,871.845.1665,2,871.845.5897,2,15
6011,17,871.845.1665,2,871.845.4502,2,17
6012,17,871.845.1665,2,378.328.3833,1,34
6013,17,871.845.7438,2,621.761.9826,3,1
6014,17,871.845.7438,2,871.845.5897,2,23
6015,17,871.845.7438,2,621.761.8274,3,1
6016,17,871.845.7438,2,621.761.2041,3,16
6017,17,871.845.7438,2,378.328.2622,1,21
6018,17,871.845.7438,2,378.328.7888,1,33
6019,17,871.845.4502,2,378.328.1672,1,23
6020,17,871.845.4502,2,378.328.4468,1,25
6021,17,871.845.4502,2,621.761.2794,3,32
6022,17,871.845.4502,2,378.328.4468,1,9
6023,17,871.845.4502,2,621.761.2794,3,28
6024,17,871.845.1330,2,621.761.5998,3,1
6025,17,871.845.1330,2,378.328.5535,1,36
6026,17,871.845.1330,2,621.761.2041,3,1
6027,17,871.845.1330,2,621.761.6485,3,33
6028,17,871.845.1330,2,871.845.4869,2,20
6029,17,871.845.1330,2,871.845.9600,2,26
6030,17,871.845.1330,2,621.761.2794,3,33
6031,17,871.845.6647,2,621.761.9186,3,28
6032,17,871.845.6647,2,378.328.5698,1,20
6033,17,871.845.9600,2,378.328.7314,1,14
6034,17,871.845.9600,2,621.761.9826,3,1
6035,17,871.845.9600,2,621.761.8274,3,25
6036,17,871.845.9600,2,378.328.3890,1,30
6037,17,871.845.4869,2,621.761.9826,3,29
6038,17,871.845.4869,2,621.761.8354,3,24
6039,17,871.845.7451,2,871.845.3092,2,20
6040,17,871.845.7451,2,378.328.5698,1,1
6041,17,871.845.7451,2,378.328.6156,1,1
6042,17,871.845.7451,2,621.761.2041,3,26
6043,17,871.845.7451,2,378.328.6156,1,27
6044,17,871.845.7451,2,621.761.2794,3,15
6045,17,871.845.3092,2,378.328.8028,1,1
6046,17,871.845.3092,2,378.328.3833,1,20
6047,17,871.845.3092,2,378.328.1240,1,17
6048,17,871.845.3092,2,871.845.4869,2,1
6049,17,871.845.3092,2,871.845.5897,2,1
6050,17,871.845.5897,2,621.761.5998,3,29
6051,17,871.845.5897,2,621.761.1153,3,20
6052,17,871.845.5897,2,621.761.9186,3,25
6053,17,871.845.5897,2,621.761.4646,3,25
6054,17,871.845.5897,2,378.328.5698,1,24
6055,17,621.761.2886,3,621.761.8331,3,22
6056,17,621.761.2886,3,621.761.2041,3,1
6057,17,621.761.2886,3,378.328.3335,1,21
6058,17,621.761.2886,3,378.328.3795,1,1
6059,17,621.761.2886,3,621.761.1705,3,31
6060,17,621.761.5998,3,378.328.2622,1,1
6061,17,621.761.5998,3,621.761.4646,3,1
6062,17,621.761.5998,3,621.761.9529,3,24
6063,17,621.761.5998,3,621.761.2041,3,1
6064,17,621.761.5998,3,378.328.3890,1,22
6065,17,621.761.5998,3,871.845.3092,2,30
6066,17,621.761.5998,3,378.328.1411,1,24
6067,17,621.761.5998,3,621.761.8331,3,27
6068,17,621.761.1153,3,871.845.7438,2,1
6069,17,621.761.1153,3,621.761.8354,3,18
6070,17,621.761.1153,3,621.761.4646,3,26
6071,17,621.761.1153,3,871.845.3092,2,17
6072,17,621.761.1153,3,621.761.8354,3,24
6073,17,621.761.4646,3,621.761.9186,3,25
6074,17,621.761.4646,3,621.761.6485,3,24
6075,17,621.761.8354,3,621.761.8331,3,29
6076,17,621.761.8354,3,621.761.2920,3,24
6077,17,621.761.8354,3,871.845.4869,2,23
6078,17,621.761.8354,3,378.328.3335,1,25
6079,17,621.761.8354,3,871.845.5897,2,26
6080,17,621.761.8354,3,871.845.4502,2,25
6081,17,621.761.8354,3,621.761.2886,3,27
6082,17,621.761.8354,3,621.761.5998,3,1
6083,17,621.761.8354,3,621.761.8274,3,26
6084,17,621.761.5427,3,621.761.2886,3,20
6085,17,621.761.5427,3,621.761.9186,3,1
6086,17,621.761.5427,3,621.761.2041,3,40
6087,17,621.761.8331,3,378.328.3833,1,22
6088,17,621.761.8331,3,621.761.8274,3,24
6089,17,621.761.8331,3,378.328.3833,1,1
6090,17,621.761.8331,3,621.761.9186,3,24
6091,17,621.761.8331,3,378.328.4468,1,22
6092,17,621.761.8331,3,621.761.9186,3,30
6093,17,621.761.8331,3,621.761.2794,3,20
6094,17,621.761.8331,3,871.845.9600,2,24
6095,17,621.761.8323,3,621.761.6485,3,38
6096,17,621.761.8323,3,621.761.8354,3,22
6097,17,621.761.8323,3,621.761.9826,3,21
6098,17,621.761.8323,3,621.761.2920,3,33
6099,17,621.761.8323,3,871.845.1330,2,27
6100,17,621.761.9256,3,378.328.6156,1,20
6101,17,621.761.9256,3,378.328.3335,1,16
6102,17,621.761.9256,3,871.845.7451,2,23
6103,17,621.761.9256,3,621.761.8354,3,25
6104,17,621.761.2041,3,378.328.4468,1,31
6105,17,621.761.2041,3,378.328.5698,1,19
6106,17,621.761.2041,3,621.761.1153,3,1
6107,17,621.761.2041,3,378.328.8028,1,26
